Molecule ChEMBL ID,Smiles,IC50 EGFR,IC50 SRC
CHEMBL253292,CCN(CC)CCOc1ccc(Nc2cc(NC(=O)Nc3c(Cl)cccc3Cl)ncn2)cc1,380.0,66.0
CHEMBL301612,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccccc3)nc21,260.0,16.0
CHEMBL45827,CCN(CC)CCCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)NC(C)(C)C)nc2n1,240.0,44.0
CHEMBL263528,NC(=O)CN1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)CC1,170.0,1.0
CHEMBL2178352,CN1CCN(c2ccc(Nc3ncc4nc(Nc5ccccc5)n(C5CCCC5)c4n3)cc2)CC1,0.4,290.0
CHEMBL489058,CCN1CCN(CC/C=C/c2ccc3c(Nc4ccc(Sc5nccn5C)c(Cl)c4)c(C#N)cnc3c2)CC1,10.0,55.0
CHEMBL1784637,CNC(=O)c1ncc(C#Cc2cc(C(=O)Nc3ccc(CN4CCN(CCO)CC4)c(C(F)(F)F)c3)ccc2C)n1C,736.0,4.0
CHEMBL1242755,Nc1ncnc2c1c(-c1cnc3ccccc3c1)nn2C1CCCC1,540.0,716.0
CHEMBL1241578,CC(C)n1nc(-c2ccc(Br)c(O)c2)c2c(N)ncnc21,550.0,10.0
CHEMBL1230790,CC(C)n1nc(-c2cccc(O)c2)c2c(N)ncnc21,954.0,15.0
CHEMBL1242026,Cc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1O,663.0,4.3
CHEMBL169200,COc1cccc(-c2cn(C3CCN(CCO)CC3)c3ncnc(N)c23)c1,900.0,27.0
CHEMBL166766,Nc1ncnc2c1c(-c1ccccc1)cn2C1CCC1,730.0,100.0
CHEMBL172514,COCCNCCN1CCC(n2cc(-c3cccc(OC)c3)c3c(N)ncnc32)CC1,310.0,15.0
CHEMBL355322,COc1cccc(-c2cn(C3CCN(CC(N)=O)C3)c3ncnc(N)c23)c1,440.0,38.0
CHEMBL169390,Nc1ncnc2c1c(-c1cccc(O)c1)cn2C1CCCC1,80.0,120.0
CHEMBL169570,Nc1ncnc2c1c(-c1ccc(O)cc1)cn2C1CCCC1,250.0,19.95
CHEMBL355891,COC(=O)CN1CCC(n2cc(-c3cccc(OC)c3)c3c(N)ncnc32)C1,830.0,50.0
CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,78.0,9.7
CHEMBL1242202,COc1ccc(-c2nn(C3CCC(C)C3)c3ncnc(N)c23)cc1O,270.0,4.0
CHEMBL247468,c1ccc(-c2c(-c3ccc(OCCN4CCCC4)cc3)oc3ncnc(NCCN4CCNCC4)c23)cc1,397.0,45.0
CHEMBL168661,COc1cccc(-c2cn(C3CCN(CCN(C)CCO)CC3)c3ncnc(N)c23)c1,295.0,6.0
CHEMBL169064,COc1cccc(-c2cn(C3CCN(CC(N)=O)CC3)c3ncnc(N)c23)c1,350.0,22.0
CHEMBL1233882,CC(C)n1nc(-c2ccc3ncccc3c2)c2c(N)ncnc21,610.0,240.0
CHEMBL327127,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(CO)c3)nc21,90.0,43.0
CHEMBL571040,C=CC(=O)N1CCC[C@H]1C(=O)Nc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OCCOC,24.0,800.0
CHEMBL3808884,COC(=O)c1cc2cc(NCc3cc(NC(=O)c4cc(-n5cnc(C)c5)cc(C(F)(F)F)c4)ccc3C)cnc2[nH]1,15.0,40.0
CHEMBL514016,Clc1ccc2c(Nc3ccc(-c4nc5ccccc5s4)c(Cl)c3)ncnc2c1,800.0,500.0
CHEMBL352954,Nc1ncnc2c1c(-c1ccccc1)cn2C1CCCC1,500.0,125.89
CHEMBL169920,CN(C)C(=O)CN1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)CC1,500.0,3.0
CHEMBL1081312,Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,260.0,14.0
CHEMBL176309,Nc1ncnc2c1c(-c1cccc(Cl)c1)cn2-c1ccccc1,700.0,199.53
CHEMBL1241490,CC(C)n1nc(-c2ccc3occc3c2)c2c(N)ncnc21,964.0,238.0
CHEMBL1242199,Nc1ncnc2c1c(-c1cc(O)cc(F)c1)nn2C1CCCC1,751.0,5.0
CHEMBL338049,CN[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N[C@@H]4O,17.0,600.0
CHEMBL1241484,CC(C)n1nc(-c2ccc(Cl)c(O)c2)c2c(N)ncnc21,158.0,4.0
CHEMBL57347,CN1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(NC(=O)NC(C)(C)C)nc3n2)CC1,150.0,31.0
CHEMBL1242852,CC(C)n1nc(-c2ccc3c(ccn3C(=O)OC(C)(C)C)c2)c2c(N)ncnc21,179.0,46.0
CHEMBL1242853,CC(C)(C)OC(=O)n1ccc2cc(-c3nn(C4CCCC4)c4ncnc(N)c34)ccc21,391.0,194.0
CHEMBL24828,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,190.0,44.0
CHEMBL113070,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(CCCC(=O)O)cc3)nc21,80.0,32.0
CHEMBL104244,CN1CCN(CCCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)CC1,210.0,70.0
CHEMBL1242656,CC1CCC(n2nc(-c3ccc(F)c(O)c3)c3c(N)ncnc32)C1,366.0,1.0
CHEMBL1242750,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CCCCCC1,775.0,14.0
CHEMBL1242295,Nc1ncnc2c1c(-c1ccc3[nH]ccc3c1)nn2C1CCCC1,734.0,8.0
CHEMBL288441,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,53.0,100.0
CHEMBL121954,Oc1cccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,4.0,220.0
CHEMBL1242024,Cc1cc(O)ccc1-c1nn(C(C)C)c2ncnc(N)c12,954.0,15.0
CHEMBL3604937,C=CC(=O)Nc1cccc(Oc2nc(Nc3n[nH]c4ccccc34)cc(N3CCN(C)CC3)n2)c1,70.0,17.0
CHEMBL1873475,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,12.0,40.0
CHEMBL1242384,CC(C)n1nc(-c2ccc3c(ccn3C)c2)c2c(N)ncnc21,955.0,157.0
CHEMBL337027,CO[C@H]1[C@@H](N(C)C(=O)CCC(=O)O)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,160.0,200.0
CHEMBL176815,COc1cccc(-c2cn(-c3cccc(CO)c3)c3ncnc(N)c23)c1,800.0,63.1
CHEMBL166765,Nc1ncnc2c1c(-c1ccc(O)cc1)cn2C1CCC1,600.0,10.0
CHEMBL3647967,C=CC(=O)N[C@H]1CC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)CC1,20.6,14.3
CHEMBL3604921,C=CC(=O)Nc1cccc(Oc2nc(Nc3cc(C)[nH]n3)cc(N3CCN(C)CC3)n2)c1,30.0,170.0
CHEMBL1242664,Nc1ncnc2c1c(-c1ccc3cc[nH]c3c1)nn2C1CCCC1,85.0,17.0
CHEMBL1241581,COc1cc(-c2nn(C3CCCC3)c3ncnc(N)c23)ccc1N,84.0,2.2
CHEMBL4536115,COc1cc2c(Oc3ccc(NS(=O)(=O)c4ccccc4C(F)(F)F)cc3F)ccnc2cc1OCCCN1CCOCC1,650.0,995.0
CHEMBL2011291,Nc1c(-c2ccc(F)cc2)c(-c2ccncc2)nn1-c1c(Cl)cc(Cl)cc1Cl,113.0,399.0
CHEMBL4798527,Cc1ccc(NC(=O)c2ccc(C)c(C(F)(F)F)c2)cc1C#Cc1nn([C@H]2CC[C@H](O)CC2)c2ncnc(N)c12,651.0,3.0
CHEMBL1242568,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CCCC1,318.0,0.55
CHEMBL2105717,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC,225.0,178.0
CHEMBL1916891,Cc1ccccc1Nc1nc2cc(F)c(N(C)C(=O)/C=C/CN(C)C)cc2n2cncc12,17.2,84.0
CHEMBL436137,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccc(OCCN4CCCC4)cc3)nnc2c1,965.0,7.0
CHEMBL1242198,CC(C)n1nc(-c2cc(O)cc(F)c2)c2c(N)ncnc21,576.0,33.0
CHEMBL1242294,CC(C)n1nc(-c2ccc3[nH]ccc3c2)c2c(N)ncnc21,176.0,39.0
CHEMBL1242376,Nc1ncnc2c1c(-c1ccc(Br)c(O)c1)nn2C1CCCC1,236.0,11.0
CHEMBL49120,CCN(CC)CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,350.0,9.0
CHEMBL367442,Nc1ncnc2c1c(-c1ccccc1)cn2-c1ccc(CO)cc1,700.0,19.95
CHEMBL175409,COc1cccc(-c2cn(-c3ccc(CC(=O)NCCO)cc3)c3ncnc(N)c23)c1,800.0,19.95
CHEMBL57366,CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1c(Cl)cccc1Cl,450.0,220.0
CHEMBL1090360,O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCOCC4)c3)n2)c1,610.0,310.0
CHEMBL122182,Oc1ccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,8.0,400.0
CHEMBL1241487,Nc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1O,33.0,11.0
CHEMBL1684800,COc1ccc(Cn2ncc(NC(=O)c3cc(NC(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)ccc3C)c2N)cc1,101.4,4.79
CHEMBL176705,COc1ccc(-c2cn(-c3ccccc3)c3ncnc(N)c23)cc1,350.0,158.49
CHEMBL391738,COc1cc(Nc2c(C#N)cnc3cc(C#CCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,720.0,3.9
CHEMBL1257912,CC(=O)Nc1ccc2c(c1)C(c1ccccc1Cl)=Nc1c[nH]nc1N2,726.0,930.0
CHEMBL1242662,CC(C)n1nc(-c2ccc3cc(O)ccc3c2)c2c(N)ncnc21,88.0,55.0
CHEMBL57323,Cc1cccc(C)c1-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C,610.0,110.0
CHEMBL574059,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(F)cc3)nc21,380.0,66.3
CHEMBL574058,Cc1cc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)ccc1F,390.0,16.8
CHEMBL2419760,Cl.c1ccc(-c2cccc(Nc3ncnc4cc5c(cc34)OCO5)c2)cc1,2.0,32.0
CHEMBL4587811,COc1cc2c(Oc3ccc(NS(=O)(=O)c4ccccc4C(F)(F)F)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,281.0,544.0
CHEMBL355191,COc1cccc(-c2cn(C3CCC3)c3ncnc(N)c23)c1,450.0,39.81
CHEMBL1242285,CC(C)n1nc(-c2cc(O)cc(Br)c2)c2c(N)ncnc21,249.0,31.0
CHEMBL4446992,COc1cc2c(Oc3ccc(C4SCC(=O)N4NC(=O)Nc4ccc(F)cc4F)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,400.0,383.0
CHEMBL293991,NCCCn1ccc2c(-c3ccnc(Nc4cccc(OC(F)(F)C(F)F)c4)n3)cccc21,530.0,500.0
CHEMBL1242293,CC(C)n1nc(-c2cnc3[nH]ccc3c2)c2c(N)ncnc21,380.0,20.0
CHEMBL170724,COc1ccc(-c2cn(C3CCCC3)c3ncnc(N)c23)cc1,570.0,79.43
CHEMBL1242287,Nc1ncnc2c1c(-c1ccc(Br)c(O)c1)nn2C1CCC1,324.0,9.5
CHEMBL1242385,Cn1ccc2cc(-c3nn(C4CCCC4)c4ncnc(N)c34)ccc21,539.0,211.0
CHEMBL1242475,Nc1ncnc2c1c(-c1ccc3[nH]ncc3c1)nn2C1CCCC1,571.0,49.0
CHEMBL460746,O=C(NC(=S)Nc1ccc(O)c(-c2nc3ccccc3s2)c1)c1ccc([N+](=O)[O-])cc1,280.0,190.0
CHEMBL406845,CC(C)(C)n1nc(-c2ccc(Cl)cc2)c2c(N)ncnc21,480.0,0.5
CHEMBL2070045,COc1ccc2cc(-c3nn(C(C)C)c4ncnc(N)c34)ccc2c1.Cl,510.0,670.0
CHEMBL1241676,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2C1CCCC1,67.0,0.12
CHEMBL1242476,CC(C)n1nc(-c2ccc3c(N)n[nH]c3c2)c2c(N)ncnc21,207.0,58.0
CHEMBL1242572,Nc1ncnc2c1c(-c1ccc3cn[nH]c3c1)nn2C1CCCC1,760.0,42.0
CHEMBL219557,COc1cc(Nc2c(C#N)cnc3cc(-c4coc(CN5CCN(C)CC5)c4)c(OC)cc23)c(Cl)cc1Cl,230.0,0.78
CHEMBL104153,COc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,220.0,20.0
CHEMBL355269,COc1cccc(-c2cn(C3CCN(CC(=O)N(C)C)CC3)c3ncnc(N)c23)c1,750.0,63.1
CHEMBL4095253,C=CS(=O)(=O)N1CCC[C@@H]1Cn1cc(-c2ccc3c(c2)OCO3)c2c(N)ncnc21,642.7,197.0
CHEMBL4572913,CN(C)C/C=C/C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccc(F)cc4F)cc3)c(C(N)=O)c2N)C1,149.0,370.0
CHEMBL2333163,O=C(NCCc1ccc(O)c(Br)c1)/C(Cc1cc(Br)c(O)c(Oc2ccc(CCNC(=O)/C(Cc3cc(Br)c(O)c(-c4cc(C/C(=N\O)C(=O)NCCc5ccc(O)c(Br)c5)cc(Br)c4O)c3)=N/O)cc2Br)c1)=N/O,600.0,700.0
CHEMBL122243,Nc1ncnc2c1c(-c1ccccc1)nn2-c1ccccc1,800.0,501.19
CHEMBL111339,Cc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,480.0,492.0
CHEMBL1242574,CC(C)n1nc(-c2ccc3cc[nH]c3c2)c2c(N)ncnc21,220.0,42.0
CHEMBL1241491,Nc1ncnc2c1c(-c1ccc3occc3c1)nn2C1CCCC1,575.0,140.0
CHEMBL2070048,CCOc1ccc2cc(-c3nn(C(C)C)c4ncnc(N)c34)ccc2c1.Cl,700.0,380.0
CHEMBL2419762,Cl.c1ccc(-c2cccc(Nc3ncnc4cc5c(cc34)OCCCO5)c2)cc1,27.0,645.0
CHEMBL321193,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(O)c3)nc21,150.0,43.0
CHEMBL129946,CCN(C)[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,330.0,240.0
CHEMBL2086760,CCN1CCC(Nc2ccc3c(c2)C(=C(c2ccc(Cl)cc2)c2ncc[nH]2)C(=O)N3)CC1,137.0,33.0
CHEMBL6246,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,690.0,800.0
CHEMBL331906,Oc1cccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,26.0,2.0
CHEMBL1242201,COc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1O,437.0,6.3
CHEMBL1242112,COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1O,908.0,120.0
CHEMBL1241241,CC(C)n1nc(-c2ccc(O)cc2)c2c(N)ncnc21,922.0,75.0
CHEMBL1242289,CCOc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1O,768.0,135.0
CHEMBL4062877,Cc1n[nH]c2ccc(-c3cc(N[C@@H](CO)c4ccccc4)cnc3-c3cc(F)ccc3O)cc12,5.3,5.7
CHEMBL337026,CN[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4=O,200.0,800.0
CHEMBL4171115,COc1cc2c(Oc3ccc(NC(=O)NN4C(=O)CSC4c4c(F)cccc4F)c(F)c3)ccnc2cc1OCCCN1CCCC1,812.0,61.0
CHEMBL355330,Nc1ncnc2c1c(-c1cccc(O)c1)cn2C1CCC1,300.0,3.981
CHEMBL168382,COc1cccc(-c2cn(C3CCCC3)c3ncnc(N)c23)c1,460.0,1.995
CHEMBL104779,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccncc3)nc21,910.0,10.0
CHEMBL4105329,Cc1n[nH]c2ccc(-c3cc(N[C@@H](CO)c4ccccc4)cnc3-c3cc(Cl)ccc3O)cc12,3.1,3.9
CHEMBL2441273,CCc1ccc2nc(Nc3cc(Cc4ccccc4)nc(N[C@H]4CC[C@H](O)CC4)n3)sc2c1,630.96,39.81
CHEMBL3040910,c1ccc(-c2cccc(Nc3ncnc4cc5c(cc34)OCCCO5)c2)cc1,27.0,645.0
CHEMBL4067871,OC[C@H](Nc1cnc(-c2cc(Cl)ccc2O)c(-c2ccc3cnccc3c2)c1)c1ccccc1,4.2,6.4
CHEMBL4462318,COc1cc2c(Oc3ccc(NS(=O)(=O)c4c(F)cccc4F)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,178.0,44.0
CHEMBL4075917,Cc1n[nH]c2ccc(-c3cc(N[C@@H](CO)c4ccccc4)cnc3-c3ccc(F)cc3O)cc12,8.1,6.0
CHEMBL3040806,c1ccc(-c2cccc(Nc3ncnc4cc5c(cc34)OCCO5)c2)cc1,42.0,642.0
CHEMBL4443828,COc1cc2c(Oc3ccc(NS(=O)(=O)c4cc(F)ccc4F)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,149.0,88.0
CHEMBL4587222,CCN1CCN(CCCOc2cc3nccc(Oc4c(F)cc(NC(=O)NN5C(=O)CSC5c5c(F)cccc5F)cc4F)c3cc2OC)CC1,520.0,240.0
CHEMBL4568087,Cn1cc(-c2cnc3c(-c4csc(C(=O)N[C@@H]5CCCC[C@@H]5N)c4)cnn3c2)cn1,340.0,3.0
CHEMBL4520801,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccc(Cl)cc4)cc3)c(C(N)=O)c2N)C1,15.0,72.0
CHEMBL3735648,CC1(C)c2cc(C3CCN(CC4CCOCC4)CC3)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,350.0,75.4
CHEMBL4791249,C=CC(=O)Nc1cccc(Nc2ncnc(Nc3ccc(C(=O)N4CCCCC4)cc3)n2)c1,31.0,524.0
CHEMBL3040861,c1ccc(-c2cccc(Nc3ncnc4cc5c(cc34)OCO5)c2)cc1,2.0,32.0
CHEMBL5073622,C=CC(=O)N1CC[C@H](Oc2nc(-c3n[nH]c(=O)[nH]3)cc3ccccc23)C1,5.012e-09,630.96
CHEMBL5271284,C=CC(=O)N1CCC[C@H](n2nc(-c3ccc(Oc4ccccc4)cc3C)c3c(N)ncnc32)C1,197.0,33.5
CHEMBL475584,COc1cccc(-c2cn(-c3ccc(CCN4CCC(O)CC4)cc3)c3ncnc(N)c23)c1,150.0,19.95
